ozone,solar_r,wind,temp
,239.0,11.3,
85.8,59.0,7.4,
81.7,217.0,11.9,83.0
29.7,280.0,9.3,81.0
36.1,232.0,7.2,65.0
29.2,213.0,9.9,93.0
62.1,275.0,9.2,96.0
43.3,204.0,12.6,69.0
67.4,220.0,9.9,94.0
,,8.1,
92.0,247.0,15.1,77.0
42.1,105.0,13.5,
65.4,261.0,14.4,80.0
40.9,145.0,12.1,81.0
33.6,92.0,9.6,
58.9,223.0,8.5,
,342.0,9.0,
38.9,277.0,13.3,65.0
40.4,144.0,10.4,64.0
65.6,253.0,4.8,88.0
18.9,149.0,9.9,70.0
0.0,179.0,5.0,79.0
56.8,198.0,10.6,68.0
,0.0,5.8,76.0
0.0,207.0,5.6,66.0
20.6,97.0,10.4,93.0
31.0,127.0,9.7,69.0
9.2,57.0,4.2,77.0
0.2,54.0,12.6,76.0
,105.0,17.6,89.0
71.9,264.0,4.8,65.0
38.0,340.0,16.4,78.0
22.7,188.0,,76.0
56.5,288.0,8.3,83.0
66.5,166.0,9.4,82.0
36.0,18.0,4.9,74.0
61.3,203.0,,80.0
76.3,230.0,11.7,75.0
38.8,151.0,7.4,82.0
20.6,217.0,,77.0
55.4,242.0,4.7,72.0
52.4,112.0,8.8,78.0
78.0,57.0,13.3,81.0
6.5,170.0,4.0,98.0
25.2,171.0,8.5,74.0
19.9,158.0,10.5,81.0
0.0,279.0,13.7,91.0
48.8,,14.7,59.0
60.8,153.0,8.4,
22.8,253.0,7.4,67.0
86.6,,11.6,77.0
69.7,254.0,8.7,100.0
63.8,284.0,8.9,82.0
57.1,,13.8,89.0
73.7,257.0,15.9,76.0
5.0,,10.9,56.0
63.4,262.0,9.3,57.0
63.1,134.0,12.0,87.0
0.0,245.0,3.4,80.0
55.4,,9.9,66.0
,223.0,6.3,
68.4,139.0,,64.0
31.8,,12.5,88.0
44.5,78.0,10.5,91.0
55.3,235.0,9.3,71.0
18.7,,1.2,68.0
,83.0,12.5,86.0
41.9,300.0,15.7,68.0
59.8,221.0,7.4,86.0
29.3,85.0,12.4,67.0
77.6,244.0,12.5,85.0
63.2,151.0,4.6,79.0
39.7,,13.3,74.0
64.0,128.0,14.7,70.0
82.8,214.0,10.8,80.0
98.7,247.0,9.8,61.0
0.0,205.0,12.8,76.0
,194.0,4.6,74.0
59.0,232.0,,84.0
42.2,171.0,13.7,67.0
,296.0,,
82.7,203.0,13.5,75.0
7.1,216.0,8.5,68.0
62.0,239.0,2.7,90.0
84.1,95.0,9.6,93.0
0.0,126.0,6.6,76.0
35.9,328.0,11.1,70.0
5.7,220.0,5.9,78.0
52.3,165.0,13.7,72.0
90.4,221.0,7.4,75.0
105.7,147.0,11.2,92.0
0.0,215.0,7.9,
27.8,,8.9,
66.1,215.0,14.2,81.0
92.4,48.0,10.8,77.0
57.6,310.0,8.6,86.0
22.6,144.0,,86.0
53.9,48.0,,75.0
,170.0,12.6,79.0
38.9,157.0,8.9,100.0
23.0,204.0,10.9,82.0
56.6,87.0,6.4,
54.2,226.0,6.4,96.0
42.2,516.0,,78.0
38.3,75.0,11.2,68.0
6.5,220.0,11.0,84.0
30.4,162.0,7.4,70.0
81.2,207.0,12.6,74.0
39.3,27.0,12.7,81.0
1.8,86.0,10.6,77.0
85.0,,13.6,71.0
60.9,187.0,9.0,73.0
108.2,337.0,9.6,73.0
,127.0,11.7,88.0
31.2,206.0,9.9,72.0
1.6,452.0,12.8,73.0
84.7,121.0,5.6,96.0
,109.0,15.0,73.0
20.4,187.0,,91.0
25.6,186.0,9.4,90.0
62.9,266.0,5.2,77.0
,202.0,12.1,
36.9,122.0,14.5,82.0
34.5,209.0,13.7,84.0
50.8,427.0,12.9,87.0
77.8,304.0,4.5,79.0
45.7,0.0,7.3,89.0
72.6,177.0,8.4,91.0
32.4,111.0,6.7,69.0
54.8,246.0,13.9,91.0
0.0,174.0,10.6,80.0
1.5,364.0,9.9,73.0
68.9,,11.7,75.0
27.3,270.0,6.7,
62.4,207.0,6.8,87.0
61.3,186.0,6.9,62.0
84.7,221.0,11.7,79.0
69.4,307.0,,77.0
75.5,238.0,12.0,76.0
41.6,158.0,13.8,73.0
24.1,305.0,5.2,65.0
23.1,207.0,8.0,86.0
30.4,183.0,10.5,70.0
11.1,119.0,5.3,75.0
28.6,139.0,8.1,73.0
42.2,,13.5,71.0
52.5,,13.9,85.0
34.8,282.0,13.8,81.0
0.0,241.0,10.2,72.0
42.8,171.0,9.3,69.0
51.8,284.0,13.8,74.0
77.5,229.0,8.7,87.0
,,11.2,79.0
25.7,0.0,,80.0
23.3,169.0,8.7,75.0
,238.0,7.9,76.0
67.7,335.0,10.0,80.0
99.9,356.0,12.1,61.0
108.9,318.0,11.7,93.0
20.5,85.0,10.5,71.0
56.6,0.0,11.9,73.0
58.7,241.0,4.4,90.0
61.8,192.0,7.0,80.0
61.3,,10.6,78.0
51.1,179.0,,73.0
50.2,210.0,5.3,64.0
0.0,,,80.0
40.0,230.0,6.8,89.0
22.6,150.0,9.4,70.0
48.8,221.0,6.4,90.0
,231.0,10.8,68.0
63.6,179.0,15.9,
69.6,219.0,9.5,83.0
54.3,189.0,14.5,78.0
54.5,258.0,11.0,84.0
47.8,235.0,6.1,71.0
,141.0,9.1,69.0
40.1,137.0,6.6,61.0
30.1,347.0,12.7,67.0
56.6,181.0,6.0,68.0
45.4,279.0,14.6,65.0
62.4,225.0,12.0,
,,2.9,72.0
,123.0,12.7,60.0
22.1,201.0,15.4,100.0
23.0,213.0,,
39.1,245.0,13.4,67.0
28.1,76.0,,
53.7,136.0,10.9,88.0
27.8,181.0,4.2,68.0
12.9,334.0,11.7,
19.6,,3.7,69.0
84.4,230.0,0.8,88.0
46.3,141.0,11.4,75.0
10.0,229.0,18.0,71.0
45.3,146.0,7.9,78.0
0.0,223.0,12.9,89.0
98.7,331.0,10.4,65.0
0.0,222.0,8.9,75.0
59.4,229.0,12.2,66.0
