y,x
0,0.8870650112211078
6,-0.2811579333168537
0,0.5696108239399542
0,0.18255637045882356
1,-0.41134287760614363
0,0.8454513728458286
0,0.7386630893571389
3,-0.2717231474189543
0,0.9463536292657879
3,-0.5509513385297375
1,0.6109917358562442
3,0.3617924625616882
5,-0.05787895754860006
1,-0.9383890588979806
1,0.7895964061655938
0,0.14726504762934955
1,-0.21938348469364533
0,-0.29064192557019397
0,0.3039460389208102
0,-0.3059431507746482
4,0.015159816298339956
1,-0.25812859457937787
2,-0.8895942921055797
2,-0.49918159934059925
1,0.6819260764157071
2,0.6363088292506849
3,0.334650852471738
3,-0.0588248178038322
14,0.9396889854312895
0,0.6805215079592015
0,-0.5098650774928886
4,0.13509417877440688
0,0.9119024945340939
2,0.5712351291873379
2,-0.2612994405362197
2,-0.060152668117315455
2,0.03565365456969771
2,0.8037868033907984
0,0.42859109122808525
0,-0.20372415297317414
0,-0.0759173006624716
0,-0.8153803878578771
2,-0.015930084393509736
0,-0.5419552723668024
0,-0.8137359440894154
0,-0.8174463596705368
1,-0.568349080945691
7,0.39825278194762026
0,-0.6416335501582919
2,0.13677431660837747
4,0.20523811736266317
3,0.9325308535813264
2,-0.08360030374828975
1,0.5490546223724171
0,-0.930211358685348
3,0.2892132373633618
1,0.9606066585632023
1,-0.905234410136122
3,0.8152996427027384
0,-0.6884432703954853
0,0.3504974158113334
0,-0.9494441575011427
0,-0.8770688169970182
0,-0.7306066876222808
6,0.8026459165319106
0,0.5657778774258733
0,0.32357668741030743
2,0.29891368417277664
0,-0.41247810738664814
1,0.056210574183327644
2,-0.0362629303416766
9,0.9022296906992695
1,-0.09159180480993623
0,0.49384694745710656
1,-0.2826938112728179
0,0.8508499018562969
2,0.7047446417719505
2,0.9837714470673582
0,-0.5459147427347328
1,0.7407702586248386
0,-0.046019283432624736
5,0.018764228401608962
3,0.08359619409304297
0,-0.8163191668632976
1,0.7621555284788286
0,0.20879006452866467
1,-0.789386965663968
0,0.4781141818526251
0,-0.7731298355750937
0,-0.23750348981249503
0,0.3390532925103167
0,-0.06947531405989826
0,-0.8700608756567567
3,0.24452389866145063
0,-0.2665443329558317
1,-0.23732211419815785
0,-0.6740966883052955
2,-0.6321754088999447
0,0.9861780097440145
16,0.20889088054480287
3,0.17484967077311198
1,0.561951716715879
0,-0.2329223099854374
4,-0.6916796052640739
2,0.21433190514277323
0,-0.19033033871939886
1,-0.1930882885043006
0,-0.8243380314400142
3,-0.15818980110050096
0,-0.8961277677593797
5,0.8039138434523945
2,-0.2503001433112697
1,0.4306359590491373
0,0.1766597192716557
3,-0.11971123467021227
2,-0.32309740244357954
6,-0.9361181190905865
0,0.309186643025255
0,-0.801090842294454
0,-0.5303958176755421
1,0.9178162340516662
2,-0.2483239629390359
2,-0.27500763684862206
3,0.379780881486661
0,-0.46050527666976526
3,-0.26362054106332655
0,-0.38504453006839623
0,0.3906481066230034
1,-0.8454336578088999
0,-0.23818093639793947
0,0.9945260840154824
0,0.28190361609743486
2,-0.04969949869502299
1,-0.4216087121336747
0,-0.954647787519215
3,0.8189874448420171
1,0.841605586967898
2,0.9570312519034405
0,-0.04104316491840265
1,0.18658337466714148
2,-0.4220055950749495
8,0.6567957345819981
0,0.16530924388873913
1,-0.4066547222576311
3,-0.409881733781543
3,-0.28754093951489534
0,0.34139085211293385
1,0.5391398705078412
5,-0.7925394196827502
0,0.8577714323856525
2,0.5062599306610158
0,0.6097521675584936
0,-0.6049296336342231
0,-0.7142522275068621
2,0.46842566471720914
0,0.8779301271926123
3,-0.3065412682087252
0,-0.8000009549945271
0,-0.3469023423446589
5,0.6754913910525266
0,0.6475022687345096
3,-0.5312904386525017
0,-0.6902095365896748
0,-0.00902675500252359
1,-0.35893232298526123
0,0.7013223630876757
2,-0.0700495703474251
1,-0.5464640832458718
1,-0.1390544495662953
4,-0.5547735596559678
0,0.40778666553818677
3,0.9440518891014567
0,0.21688613402505985
5,-0.5248651583313544
4,0.6241126290597172
0,-0.27030940029246686
3,-0.8236935060230521
0,-0.6925743416457009
2,-0.25823710693037993
0,0.6697133491850982
0,-0.5466703437937928
9,0.5649623718459478
0,-0.8352742671908417
0,0.6792630490373928
4,0.4299737168100537
2,-0.823461106895311
1,-0.9152435786595412
0,-0.49706573634130913
4,-0.6415458598698718
2,0.2947400616983924
3,-0.05792133588320558
0,0.14611772408731616
1,-0.4296300076581192
1,0.9567352875610757
3,-0.7957508859894504
0,0.3258763730254779
2,0.06303443994438962
3,0.979750065338902
1,0.9097114483767239
0,-0.040750054602606056
1,-0.10398471463952808
1,-0.28667213143641934
0,-0.6563071240594505
1,0.36368625143751876
2,0.7736902051163677
0,-0.0476043942457558
2,0.83521107689814
0,-0.5097062230492264
3,-0.4658369719015367
1,0.9102782701206171
2,0.8388920959130477
3,0.02476880336246645
0,0.10156724641649584
7,-0.2935836901211748
0,-0.9429669804057379
3,-0.2503428038847644
4,0.9701818135644587
0,0.01633962786755716
2,0.6143513881572955
0,-0.6782119133823667
1,0.4683268295737464
0,0.18058714308352108
0,0.9733294059933288
0,-0.37629188260717616
1,-0.06695463654005818
0,-0.4568497227558961
3,0.4747579882316053
0,-0.8629346090658239
0,0.46262878223560167
2,0.6688309043198226
1,-0.5037466998753994
3,-0.2828385279198318
0,-0.3089869040964297
3,0.7528515913390121
0,-0.6882721638480267
0,0.8286231320515474
1,-0.8148005945369208
0,-0.9258391041619867
0,0.6235831980378903
0,-0.8692904982092089
4,0.1363232308267237
0,0.03568504945090423
4,0.7716101594727109
2,0.34871969822206417
0,0.964203251424141
0,0.36306674210164647
0,-0.33142683039419296
5,0.8748411347123561
0,-0.8418332488813502
0,0.36441894231834837
0,-0.7835412761547922
0,-0.6414403346927129
4,-0.22736479729913173
3,-0.0006399678173840684
0,-0.8928350271753442
0,-0.1885993774585053
2,0.0739888258844017
0,-0.4421492410030561
0,-0.18781390842169166
3,0.5590550340537224
3,-0.6190532755341891
11,-0.3819942999891748
0,-0.44781715752558005
1,-0.5021269144625986
2,-0.9254554774933175
4,0.9134868813474346
1,0.017221481393728366
0,-0.3460122611794876
3,0.7609577076952474
1,-0.9561362833553204
0,-0.7880243312899313
0,-0.962442537400533
0,-0.9388211091395728
1,-0.9947160007799432
0,0.21709936379476602
1,0.43512814315394843
1,-0.2917845289770493
0,0.8560028818306225
3,0.5113156484273766
0,0.975855611768264
1,0.5365757738784684
1,0.04488500853560029
1,-0.8878185093051698
1,-0.7605294322623704
0,-0.34641112309132094
0,-0.7280619271107851
0,0.27489487107177357
0,-0.8609951116086927
0,0.08488504689124965
0,-0.2735084802672991
0,-0.23221128806226754
0,-0.8419222353228291
2,0.4380235021442589
3,0.5280424680890781
1,-0.3618989372890413
5,-0.2472696401303207
0,0.38482015853944174
0,-0.7361871739787058
4,0.22913855980310593
0,-0.31579277834429265
2,0.40089278231283343
3,0.2710078534830509
3,-0.37641559006626535
0,-0.4400574523684466
0,-0.21619942682472004
2,-0.40809163704833273
2,0.5179086045378172
2,0.5811938944484403
0,-0.00902895618520283
2,-0.5261418247794412
3,-0.015124246475993974
0,0.5129191872546448
1,0.09108192821718464
1,-0.9689484082746656
0,-0.8247813604581757
1,-0.23105452245138403
5,0.6852625753222605
1,-0.14475620241624787
1,0.24708853963203725
1,0.1287410769063877
3,-0.8381953473077361
0,-0.04485182930763765
2,-0.1367221036238948
1,-0.08407412783754675
5,0.8214464436970879
0,-0.40131039678983993
5,0.9549096456618391
0,-0.05594937735076155
0,-0.04457078303144835
0,0.42470132086936707
1,-0.04579860214078235
0,-0.8816591294786456
1,0.12435909724457983
0,-0.8266381410608934
4,0.8586534003161101
1,-0.37732010123282334
3,0.86746449636838
0,0.037194508248094005
0,0.5626249706070612
3,0.012810415174130174
1,-0.5786689635078566
0,0.9941493651330471
0,0.26875498403950093
0,-0.09884509825206544
4,0.8804952323441142
1,0.11290215897615008
4,-0.18747095833274963
0,-0.6026896903507108
0,-0.33258267555064736
0,0.623186580206788
7,-0.6769367511075066
0,-0.07422785559057998
1,0.2855616484647092
0,-0.1116807262141013
1,-0.20211642164649768
0,-0.925946903781488
0,0.6314369951728855
0,-0.8520943377968526
1,-0.1345089092245091
2,-0.8314015660704168
3,-0.37185148084048136
0,0.5617152919852579
2,0.8501034362350561
2,-0.9196762089356516
2,-0.39765281557664456
0,0.3772087675415623
0,-0.25632173268189185
6,0.9743906024929214
1,-0.7157606854602463
0,-0.7242331036872502
16,0.45619425260434565
1,0.3884766616915283
4,0.8736475719452079
0,-0.8515400167871596
5,-0.9669242542980376
1,-0.7433719967145209
1,0.8440135052842204
1,-0.13210922444078244
0,-0.14198218814209995
0,-0.4603936030834288
4,-0.610724384576085
0,-0.7663026902358725
1,0.5066799094830463
0,-0.9140849128769866
1,0.4824665322542703
0,0.0016178622979496904
1,-0.6387486797719477
1,-0.5418515359358145
0,-0.9128959127688028
0,0.68441905813287
0,0.19400655726933902
1,0.4706167592248589
1,0.07769380033120066
2,-0.8800298228634542
5,0.4213368795337571
0,0.7782689148329085
1,-0.47137861146407767
0,-0.21994541291226977
0,0.9828391689975455
0,0.23462598879400387
1,-0.7390700225823974
1,-0.6524582317357563
0,-0.48475903311248225
0,0.8556482449458602
1,0.6171995666338224
0,-0.9664203007165935
2,0.12427135042834414
0,-0.5998118893263193
4,-0.5003656632056965
0,0.054330416453094665
1,-0.6144873391246726
0,0.3727894063938382
0,-0.9240209038246663
1,-0.9363374073899462
0,-0.4214008291411526
1,-0.8152960059483134
5,0.7093325355929267
2,0.5381114800306221
6,0.1201442935728958
0,0.46901619582068266
2,-0.9803841413874257
1,-0.5212660057263283
1,0.036821477896754606
0,0.6088852878423969
1,0.18144238299125015
1,-0.3375469172443588
0,-0.49954817679906327
2,0.718969042270033
0,0.11294093847691733
0,0.7073440900181029
1,-0.7932965674653023
2,0.605559411659458
1,-0.8609033703835578
1,-0.29846609943385016
0,-0.19791238205919504
4,-0.8706419676556099
2,0.8586082098715142
5,-0.16907639224618176
0,-0.8706498026283733
0,0.38180217439859065
0,-0.3306217327772978
1,0.19874583405134238
0,0.3330490021112038
0,0.9416325964403378
0,0.15092636483153354
9,0.2852904702966692
0,0.919898771981291
3,-0.3534215185054579
1,-0.3352288620958632
0,0.42308120863530685
3,0.28826074774575616
0,-0.3420938770764148
0,0.8688027336998607
3,0.9553501051386064
2,0.9892292453088443
2,0.39399377700787563
0,0.6615859739774521
7,0.8012903984959783
3,0.19920669425764892
1,0.810256603396921
4,0.10224813029337709
4,-0.35046572777472473
8,0.03905647172101223
1,-0.6777872236416522
0,0.9443885398744667
3,-0.6777169766866511
3,-0.33414796033501615
3,-0.7498747523590874
9,0.6586245188152613
2,0.4873900179817756
5,0.690840324504177
5,0.8462207518268157
0,0.5651187416392991
1,0.20181685783986292
2,0.3938713592196772
11,0.699977153586157
0,-0.6816192463493465
1,-0.5398006645365574
1,0.1588239527205777
0,-0.05022478319722645
3,0.8678405120356945
2,-0.3383699108961111
0,-0.8623755656237089
0,-0.4296861897436739
3,-0.6433933644091769
0,-0.1504665501251754
0,-0.7882084391734123
3,0.24416615630699012
0,-0.2244373565978488
0,-0.5425658125163453
0,0.7749627086468269
2,0.9767600069515852
0,0.3705887600279192
0,-0.786223426377596
1,0.05249514775802733
0,0.3996310709682276
3,-0.06419067505488085
0,-0.6627958371684695
0,-0.3060888849361738
0,0.790258146228729
